##,配置id,名称,背景,怪物波次,怪物体质等级PhysiqueRes,增益波次DoorRes,开局对话内容,对战BOSS前对话内容,对战BOSS后对话内容,关卡描述
##,关卡配置,,,"1开头是定制（读NestRes），2开头是随机（读waveRes）,",,1开头是定制，2开头是随机,,,,
##var,id,name,resource,map,lv,door,topic,provocation,reply,sectionDesc
##type,int,string,string,"(list#sep=,),int","(list#sep=,),int","(list#sep=,),int",int,int,int,string
,0,新手关,,"[1001,1002,1003,1004,1005,1006,1007,1008,1009,1010]","[1,1,1,1,1,1,1,1,1,1]","[101,102,103,104,105,106,107,108,109,110,111,112,113,114,115]",,,,
,1,关卡1,,"[2100,2200,2300,2400,2500,2600,2700,2800,2900,8001]","[2,2,2,2,2,2,2,2,2,2]","[201,202,203,204,205,206,207,208,209,210,211,212,213,214,215]",1,5,9,出现僵尸
,2,关卡2,,"[2001,2002,2003,2004,2005,2000,2006,2007,2008,2009,3001]","[2,2,2,2,2,2,2,2,2,2]",,2,6,10,暴打僵尸
,3,关卡3,,"[2001,2002,2003,2004,2005,2000,2006,2007,2008,2009]","[2,2,2,2,2,2,2,2,2,2]",,3,7,11,继续暴打僵尸
,4,关卡4,,"[2001,2002,2003,2004,2005,2000,2006,2007,2008,2009,3002]","[2,2,2,2,2,2,2,2,2,2]",,4,8,12,完全暴打僵尸
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,, ,,,,,,
